Fname,Content_Transfer_Encoding_field,Content_Type,Received_SPF,DKIM,X_Mailer_exists,From_count_addresses,From_header_missing,From_has_title,From_dn_exists,From_DN_whitespaces,FROM_DOMAIN_EQUAL_MESSAGEID_DOMAIN,FROM_DOMAIN_EQUAL_TO_DOMAIN,From_DN_has_nonascii,From_address_equal_reply_address,From_address_equal_to_address,From_DN_count_special_chars,Reply_TO_empty,Reply_TO_questionmark,To_count_addresses,To_undisclosed,To_empty,BCC_count_recepients,Cc_count_recepients,Subject_special_chars,Total_emailadresses,Label
00408.95ccc05d55c8dafbd32c2e133039684c.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00408.d52d0dde484c37acb79bfdc18d4a2aa9.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,1,0,2,0,0,1,0,0,0,1,1,2,0
00409.6219d28fb4f2ca0173e3f76acbbec8ce.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00409.b75447e5dafb3db75f2e0d5d1fc7c675.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00410.2bd60034fe4c3f781e44ddac87195fd3.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00410.eaebef68f574076b5d3b8390faa2586e.eml,0,0,5,0,1,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00411.478dc892fbb1a7970a4442fd6b977c25.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,0
00411.795ae1b91264d007f60721c1c89a5ea7.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00412.2f7375258785a03b8f8ca2adb0c72620.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00412.6a09bb8f01c0a8b740327514ba79b91d.eml,0,0,5,0,0,1,0,0,1,1,1,1,0,0,0,2,1,0,2,0,0,0,0,1,3,0
00413.b7905c2033fef30a91bf1dcc4f0343bb.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00413.e637d3bed73c6df691dc86dd61d46192.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00414.a46602860d900cb89e1edd5583ffdb55.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00414.c2dee68136358ceec7d235d03185822b.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00415.5cb7b2e687cb52afad5b1169c631c129.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00415.62ff4ec7f1c4aa5e5ff0d1165892c0bd.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00416.77c8eaf76f48ec6757aa82c847ecd7ef.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00416.ea1ffcacd8dd84214e745d86a5013115.eml,0,0,5,0,0,1,0,0,1,3,1,0,0,0,0,2,1,0,1,0,0,0,2,1,2,0
00417.7ec0b5a250ddfd52a9b46385688f9f9c.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00417.baf263143d4cfd55e4586e56f1820cd5.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00418.67fdf820c65ce4d896d164903315e9e4.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00418.93eb266673b3731d82ce305ce6f9aef4.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00419.a88b7702054f8fe1ea38daf082124a6f.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,2,0,0,0,1,1,3,0
00419.ff5dc1a4fb2659c83414ee0a41a2e6f9.eml,0,0,5,0,1,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00420.04f6a1501e06ccfc93978982ee7ece8a.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00420.f6140b71df992b02cc59548039eb05ca.eml,0,0,5,0,1,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00421.805fdd426ce515374b9e0b42a83a4042.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00421.eb3eb924262149264f92d8dc3db00db1.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00422.41c3bd638e1a077ba0c692579417f299.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00422.ac4b66f9c3390c3a98d9c8cbe75f403a.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,2,0,0,0,0,1,3,0
00423.29f3d90625a1bf69a8620f78f15246a3.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00423.cfe8ba459149d893789505dcac7db306.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00424.9975dd35a0bc8834d9ccd7dfb27ae7e6.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,1,0,2,0,0,1,0,0,0,1,1,2,0
00424.e39b1db8cf5575572abb4482fd3fced3.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0
00425.0ba16e840d94d629f8a3881b4e03a3ad.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00425.1af406dc2ac12d1d5140a6ee5fb75231.eml,0,0,5,0,1,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0
00426.6cd93f7b4c74456e414f1f01fec6b05f.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00426.dbc70af5d406b97fdf70de03697f5a5a.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00427.49db73be9017efca7355ee80f173a26c.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00427.be3f3b2afa1566fe54b91692a4ef7380.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0
00428.65ae29d057a34273b8b064e934868ee0.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00428.f28828195802a97e84fbace0b81dbe53.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00429.5c83e9a65ee27155654607ee770b8142.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00429.a07d4061101c1879dc26873f7d52aed8.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00430.3fc5dbd2463ea79d094b859e9d7e3465.eml,0,0,5,0,1,1,0,0,1,0,1,0,0,1,0,2,0,0,1,0,0,0,1,1,2,0
00430.f7464c6cafd30eeae286041d626a9613.eml,0,0,5,0,1,1,0,0,1,2,1,0,0,0,0,2,1,0,2,0,0,0,0,1,3,0
00431.7f3adeb8cda736429bbe7ee757a07232.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00431.b51aaa5998124b125c5cda50d1bcc62c.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00432.039993123f40c5865c1a9831b3e32297.eml,0,0,5,0,1,1,0,1,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00432.6a1c32a56b122370713c8146238f75dd.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00433.54e72424b2632d8b2eedf48b2a5c2fd3.eml,0,0,5,0,1,1,0,0,1,4,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00433.881e63c5f176a80aeb5428f36bd0810e.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,1,0,2,0,0,1,0,0,0,2,1,2,0
00434.41010fa84308b599b5ca5b597185a576.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00434.7a55a37b952e7fee5a292858697062c0.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00435.01f1329e5314b30b44b36c20a98ed846.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00435.bd3256b7121a17fdde953a72854291fd.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00436.90165e25df2411e4bef93391f57d2257.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00436.b22a873d16a66f8ec1599a61071cdfa3.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00437.5af67abd96a8188a8a36f2674781da8b.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00437.a1f4bc09ef8406e572438adeb849d31c.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00438.a4e08ec27cc4d6d5dd27d43178d3bc17.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00438.e56e66c54e734033b4f014a98615eeb0.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00439.4588d5306e105aa80c51978dfc505d3f.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00439.982a2ff6189badfe70c2fe3c972466a2.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00440.02086b5f064e33a48c34183441934bd3.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,1,0,2,0,0,1,0,0,0,0,1,2,0
00440.c3f2884506305948c017149cbd75fdcf.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,1,0,2,0,0,1,0,0,0,0,1,2,0
00441.3c62e9c696b9e8d05e77975b4de25ee1.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00441.d98a50dfe00c17a9d864f859480617e2.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00442.38508150d13a53c035c15edb79ec4f9d.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00442.d35b7a477107b2e6bcf47f07eca41fa6.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00443.250c4342b266679ad21f6f6136ad65af.eml,0,0,5,0,1,1,0,0,1,2,1,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0
00443.cbff6c2a1679fe0ffa99c07c61c123ae.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,2,1,2,0
00444.ce885a3320a33be01019bbbc8343dc73.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,0
00444.eca3cc749e5630f73f2243f1f35563e7.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,2,1,2,0
00445.4222549eadcf376d1f15942391cf806d.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00445.45f666c21ff201e070e34c0ddc33dbe0.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00446.8305adb883b4b3721b4c9e541d5017f7.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00446.d8f63fcbc175d67473d8ca70f4884399.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0
00447.a7cd2b6a82929a9c3f267d386dd187c6.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00447.decc7752d5a6bc685e47b094f76bb2c1.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00448.18e06f65c923e685fb4f72d90962c217.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00448.843eb6313e84a0bef7f1799405e2f1e9.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00449.9272eb34ed6d02f46e34bd7300d9e7d8.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0
00449.a5774525dc915cffc54433a1793cbf1a.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00450.72b1e6931947f5bfcc7c116431e2a093.eml,0,0,5,0,1,1,0,0,1,0,1,0,0,1,0,2,0,0,1,0,0,0,1,1,2,0
00450.fc9ca2a63a2cdd5bc25460b7d1433893.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00451.4165f9a2baf204496f173bbd10ee49d3.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00451.939a31fdd3afff7c049dd3224ced6261.eml,0,0,5,0,1,1,0,0,1,0,1,0,0,1,0,2,0,0,1,0,0,0,1,1,2,0
00452.82e58fa634669d9f5543b297cec9b6b7.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00452.f12aad7e774e4aabdc9dd093187d17d4.eml,0,0,5,0,0,1,0,0,1,3,1,0,0,1,0,2,0,0,1,0,0,0,0,1,2,0
00453.1b26da8f96711b00e186def7371d1e0d.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00453.c11216fd1ac94b5f66f6bc983733b8e1.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00454.cda832b92824f5cd7808db5d56ed9374.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00454.e4cd59db7f7856303052e3e882be313c.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,2,1,2,0
00455.3bfa014eabb16ee89f5e18b4e21a8deb.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00455.d88c833e795f29473c862b4e4a43ac20.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0
00456.07feae6f8f7ad01dbe6a5195fdaec7a6.eml,0,0,5,0,1,1,0,0,1,0,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00456.6932df857bc1b0c8766e5a9794d167ba.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00457.89579a11f9036c69e46063fb22057fe6.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00457.9a3e0780339f515b20a2ce43e2003180.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,1,0,2,0,0,2,0,0,0,0,1,3,0
00458.34c978457105461bf7310a5b8a5137e2.eml,0,0,5,0,1,1,0,0,1,0,1,0,0,0,0,2,1,0,3,0,0,0,0,1,4,0
00458.ad4375d9c03bdcd1828da9c405441b65.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,3,1,2,0
00459.1b37170cbdad7f2ad4051ccff4d2b863.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00459.6acfaa28a54e5134759a7303e5f24a4f.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,2,0,0,0,0,1,3,0
00460.51cc34c4bc516148109044d34503431b.eml,0,0,5,0,1,1,0,0,1,2,0,0,0,0,0,2,1,0,2,0,0,0,0,1,3,0
00460.ae11aa8c20cf158f55b6a180679d74ea.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00461.94c0b7cab722e5ac253b285e50b047e1.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0
00461.da8d4c3f576785c9d59d4be2ae8ad738.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,2,0,0,0,0,1,3,0
00462.27b650a44e3eb6694c1f385288b73d3c.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,2,0,0,0,0,1,3,0
00462.d20502b45c48c8bb613feb09cd9219c7.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,3,1,2,0
00463.4d93152b4c4c397486807b53501aed8b.eml,0,0,5,0,1,1,0,0,1,0,1,0,0,0,0,2,1,0,2,0,0,0,0,0,3,0
00463.a0b9bc6f874e76510933906b72baae3f.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,2,0,0,0,0,1,3,0
00464.5a7f552394a07524c4aa23b06c9e5915.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00464.a528da6b60ce0122804319d1d3a9a708.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00465.11c2716cdb56ce3e4a9a7443fcf9d0b1.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00465.772004398b9f98bc63ab9c603b10ce08.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00466.b9a2a39848351254d43dde30f4a6ce3a.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00466.cfc9f0d8a4e28c000bc8962d4d3924d9.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00467.ce60ce0ae03fb1f4b2b8e1b8c574b679.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00467.db0549489738f320732f286f74986743.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,0
00468.0aeb96f2dc4a95abedb750a6cff7f343.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00468.3817ad282a4ab893fd6abce849eb3727.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00469.5e2af174515bf3c131dc05a2b93c429a.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00469.b1d31cab7c1b3b5897393f46ce62b3e9.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00470.31854a1dce26d60c524ac8051bd00068.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00470.efaf4cc30f0107b82eaee72c68af5bec.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00471.4275aa8908e9754226118eb99aad8c6d.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00471.c37b5306cf952f83f3cc30dad511f7fb.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00472.32120f66ef86d03baf663889b0235d94.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00472.ce9fb6ee45c148fd96f7b964c7cbb97b.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,1,1,2,0
00473.18c8849136c818c42e6429e94bb42f6a.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00473.b184f51963f4482e41483fde5223b37f.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00474.6a69eedbd1b342153a9b1ece91837a9a.eml,0,0,5,0,1,1,0,0,1,2,0,0,0,0,0,2,1,0,2,0,0,0,1,1,3,0
00474.df7437b06e0b8725f8309196ba8dd09d.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,1,0,2,0,0,0,0,1,3,0
00475.112bf2aec40652a84655980365f87d12.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00475.90154e8e3f3761b155d35323f54aaad7.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0
00476.5248b39aaaf6f756eef865a6f43c1ff4.eml,0,0,5,0,0,1,0,0,1,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0
00476.7133902476448f294ee064117d96c988.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00477.ae6b0e13cfb834b905857a31327dda32.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00477.ba351d2201dea825eb38315fbc0251ce.eml,0,0,5,0,1,1,0,0,1,0,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00478.416296a9700921997bbda37e62c65035.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,3,1,2,0
00478.e7beb5a43fcf1ac2a87b4ce4fdcd9b32.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00479.081df97ae687b2281fec3a4b20cd434c.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0
00479.1bf2cda4c4b42b94b9b0b14ecb9f826c.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,1,0,2,0,0,1,0,0,0,1,0,2,0
00480.a12b636b1444ed8273930c901422c6d8.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,1,0,2,0,0,0,2,1,3,0
00480.d722a97318aec5b7fd1bb5957188929b.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,1,0,2,0
00481.5afc99aa0e2940b2f61c1a1bf9ea0b49.eml,0,0,5,0,1,1,0,0,1,2,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00481.a7bee7a7de9cfdb9ad19c88c0440be61.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00482.6967f5ac2b3b99a8c940773658f4c406.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,3,1,2,0
00482.dcb4dd7822137630e5659b86336082c3.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00483.0ce5057dc155d6a6aca6c917b4eb0793.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00483.d804839bdc6a1994adf555fca581d746.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00484.0196194ad15151d749ec445f38a2ab47.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,3,1,2,0
00484.f7052aa77491ee5979a55c16eae22422.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00485.51303357b6e195501f2bf225d60161b1.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00485.d145b6b07afdaf18843917fe30e852d8.eml,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,0,0,1,2,0
00486.4955a3731a2feb907febe6a633678772.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00486.8294dd2af26dd3d759390f412bbec227.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00487.3f2dcd848a26fee4af6be79673ca12ad.eml,0,0,5,0,1,1,0,0,1,1,1,1,0,0,1,2,1,0,2,0,0,0,3,1,3,0
00487.4c0487a128123e92602005535955e7a1.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,3,1,2,0
00488.88642710e6c206d0de1d8a0093ed2700.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,1,0,2,0,0,0,0,1,3,0
00488.cce5891184f90e1c49774e1464bc8f4f.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00489.2a739cd71c4667d635698fff5120bceb.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,2,1,2,0
00489.6da145a3fb2e350f6e3613b4c5e6cc74.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00490.4734366879f0805c510b6665d99d8fec.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00490.9c5dd006a16b1e30c9162ba4b4b75ea8.eml,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,0,0,1,2,0
00491.bfa886e46011d333b0d3654ea0579210.eml,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,0,0,1,2,0
00491.c0d9405bdda12781f96bc37c00a382d9.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00492.3ffb38f175e41790b1f05096dbe339d8.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00492.bc9e8dcbe986afe7ed1f38e988f43c8b.eml,0,0,5,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,0,0,1,2,0
00493.0f1f8d8b91f935166791f0d2e612d4af.eml,0,0,5,0,1,1,0,0,1,2,0,0,0,0,0,2,0,0,2,0,0,0,0,1,3,0
